Listing ID,Headline,Start Date,End Date,Price
321.2720184.3291023,Large ultra modern 3BR/1BA near Univ of Chicago,2023-02-12,2025-02-10,240
121.9135237.8173230,Stylish Corner 2 Bedroom in the Heart of Chicago | Roof Deck,2023-02-12,2025-02-10,237
321.1885535.2448046,Spacious & Modern Family Friendly North Center Apt - Solar-Powered,2023-02-12,2025-02-10,166
321.2267402.2832274,🔸⭐️Gold Coast Luxury Home w/Rooftop Pool and Gym⭐️🔸,2023-02-12,2025-02-10,215
321.2791385.3363341,Getaway in the Heart of Pilsen Chicago ❤️,2023-02-12,2025-02-10,139
321.2351213.2917613,HUGE 1700 sqft 3bd West Loop Penthouse w/ Balcony,2023-02-12,2025-02-10,173
321.2038049.2602569,Michigan Ave Downtown 2bd/2ba w VIEWS #25 | Grant Park, Museum Park, King Beds,2023-02-12,2025-02-10,250
321.835288.1383227,Million Dollar Views! Luxury Downtown Skyhouse!,2023-02-12,2025-02-10,583
321.1680690.2242091,The Bright Retreat in Andersonville,2023-02-12,2025-02-10,143
321.72685.72685,53th Floor MagMile Penthouse - VIEWS, Balcony, Pool, WiFi, & Fitness Center,2023-02-12,2025-02-10,742
321.2139816.2704352,Wicker Park House (4 bedrooms / 3 full baths) Year-round Hot Tub & Parking,2023-02-12,2025-02-10,535
121.9578314.8658104,Sonder South Wabash | Spacious One-Bedroom Apartment w/ City View,2023-02-12,2025-02-10,385
321.2297898.2863945,EL MOTEL BANGTEL DOS Logan Square with Patio,2023-02-12,2025-02-10,436
321.1431878.1990402,Stylish 6 Bedroom Home in Trendy Logan Square!! (Superhosts),2023-02-12,2025-02-10,754
321.1853945.2416454,2B/2BA Luxury Apartment | Balcony, Rooftop Pool & Gym| PAID IN/OUT PARKING IN BL,2023-02-12,2025-02-10,533
321.2641647.3212258,4/2 Home + Foosball Table | Near Wrigley,2023-02-12,2025-02-10,206
321.411255.411255,51st Floor MagMile Penthouse - VIEWS, Fireplace, Balcony, Pool, WiFi,2023-02-12,2025-02-10,396
121.9579833.8659623,Sonder The Plymouth | Three-Bedroom Apartment,2023-02-12,2025-02-10,441
321.2573437.3143720,Lincoln Park Cozy 3bd Home near Zoo | Lake | Shops,2023-02-12,2025-02-10,507
321.2217470.2782028,1BR Luxury Apartment With Private Office, Terrace, Gym & Pool,2023-02-12,2025-02-10,442
611.10789617.5820063,Luxe Historic Townhouse  in perhaps the BEST location in Downtown Chicago,2023-02-12,2025-02-10,781.57
321.2947676.3519716,Lincoln Park Oasis for Friends & Families near Wrigley/DePaul/Close to Downtown,2023-02-12,2025-02-10,345
321.626053.1173834,52th Floor Penthouse - Fireplace, VIEWS, grocery store in building.,2023-02-12,2025-02-10,367
321.429106.1012156,51/52nd Floor MagMile Penthouse - VIEWS, Fireplace, Balcony, Fitness Center,2023-02-12,2025-02-10,670
121.9580231.8660021,Sonder The Plymouth | Two-Bedroom Apartment,2023-02-12,2025-02-10,364
321.2759046.3330946,3 Classy Units Just Minutes from Shores of Lake Michigan–Navy Pier,2023-02-12,2025-02-10,563
321.1792284.2353793,Fun / Bright / Cubs Apt | Near Wrigley!,2023-02-12,2025-02-10,105
321.2665063.3235747,Old Town Penthouse. Six Blocks to Historic Wells Street.,2023-02-12,2025-02-10,551
321.2759039.3330939,Perfect Destination! Onsite Bar and Restaurant, Close to Shedd Aquarium,2023-02-12,2025-02-10,176
121.9580669.8660459,Sonder Jewelers Row | Two-Bedroom Apartment,2023-02-12,2025-02-10,477
321.275170.275170,53/54th Floor MagMile Penthouse -  VIEWS, Fireplace, Fitness Center, Balcony,2023-02-12,2025-02-10,845
321.756841.1304779,3B/3BA Luxury Penthouse | Amazng Views, Pool & Gym,2023-02-12,2025-02-10,826
321.1731898.2293384,3B/2.5BA Skyline Glass Penthouse | Breathtaking Views, Indoor Pool, & Gym| PAID,2023-02-12,2025-02-10,992
121.9135236.8173229,Luxury Corner 2 Bedroom in the Loop | Roof Deck,2023-02-12,2025-02-10,372
321.2203893.2768447,Modern 4 Bedroom Apt Next to Park&Pool | Lakeview,2023-02-12,2025-02-10,241
321.1716494.2277979,2B/2BA Luxury Apartment | Views, Indoor Pool & Gym,2023-02-12,2025-02-10,516
321.2036872.2601392,Michigan Ave#5 | Downtown, Grant Park, Museum Park 2bd/2ba (+rooftop),2023-02-12,2025-02-10,243
321.1119736.1667899,The Upscale Getaway Near Downtown,2023-02-12,2025-02-10,212
121.9580663.8660453,Sonder Jewelers Row | Studio Apartment,2023-02-12,2025-02-10,263
121.9555754.8635461,Modern 3BR Penthouse in the Loop | Roof Deck,2023-02-12,2025-02-10,488
321.3154423.3727516,Luxurious 3BR/3BA House w/King Bed, Gym & Big Yard,2023-02-12,2025-02-10,347
321.3135114.3708207,Pueblo Magíco: Modern-Rustic Central City Gem,2023-02-12,2025-02-10,500
121.7821448.7552697,Designer 3BR Luxury Penthouse in Heart of Fulton Market | Featured In Architectu,2023-02-12,2025-02-10,412
321.3105540.3678615,Beautiful 5BR/3.5BA Home - West Town - w/garage!,2023-02-12,2025-02-10,513
